0.0478196
0.0352368
0.0249002
0.0169774
0.0111207
0.0070078
0.0041444
0.0022634
0.0012178
0.0006054000000000001
0.0002791
0.00011890000000000002
4.18e-05
1.4000000000000001e-05
4.000000000000001e-06
1.7e-06
6e-07
4e-07
