0.033824
0.0217034
0.013168599999999999
0.007447999999999999
0.003952699999999999
0.0019899999999999996
0.0008794
0.0003828
0.0001416
5.18e-05
1.38e-05
4e-06
6e-07
0.0
0.0
0.0
0.0
0.0
